|When the fat cat don't give a F$*k about what you think and living her best life! 

This is a whole mood and I'm for it.. let me get the confidence to show the world my Coronavirus Belly… https://t.co/bw0olIQCPZ|
|People know that there are church-affiliated nursing homes caring for the most vulnerable COVID-19 patients, right? Places that get a portion of their funding from tithing that is not currently happening because church services are banned?|
|#thebestisyettocome

I saw a post today that said 
“Just remembering a time before COVID” 

Well, I thought about all the amazing memories I made before; now I’m looking forward to all of the good times that I’ll be… https://t.co/OQn2jjx7Ew|
|We got the masks ordered online!  I like the old ones that Rich made! @rodgee123 rich_rockwell #rodgee123 #mask #covid19 @ Halcyon Park https://t.co/xc1mvYaHxb|
|What a beautiful piece of art made by @justinwinslow76 #nurses #healthcareworkers #thankyou #art #covid19 #coronavirus #wearyourmask #selfcare @ Marietta, Georgia https://t.co/bJeDszvFbg|
|Like if you feel like sal right now getting hit by a semi with this corona lockdown @ New York, New York https://t.co/coo0RvQdWl|
|When the Coronavirus mutates and comes back next season!🤣🧟‍♂️😷🧻🙄😭🔥🤪🧟‍♀️😎#covıd19 #socialdistancing #quarantine #dayofthedead #covid-19nextseasonforecast @ Carniceria La Herradura https://t.co/O99AZzX3J4|
|The camo is strong with this one. #coronavirus #wearyomask @ Macey's https://t.co/JANNO9slVd|
|Extremely blessed and thankful for my family who supported me through this long college journey. It’s a bummer that COVID-19 postponed a special moment for us grads, but we’ll improvise… https://t.co/U5Kr4y5ZmE|
|I know Covid-19 has been horrible, but the plus . . . Take-Out margaritas! #oakpark #lavenedita #morton #jasonandaustin @ Sacramento, California https://t.co/SfFLBg2t0K|
|#RodneyAlexanderDedigns7 
 Thanks to my client @DalieC for your continued support

Don't let covid19 get you down. Brighten up your mood with stylish protective mask, head wraps by Rodney Alexander @ Irvington, New… https://t.co/Xtdyck4cNU|
|COVID-19 fashion....
*Black never goes out of style*
🖤🤷🏻‍♀️😎
-
-
-
#DispatchingDame 
#covid19
#masksandmascara 
#eyesarethewindowtothesoul 
#browneyes 
#timesarechanging 
#blackismyhappycolor… https://t.co/ndtsgLkuhe|
|Todays turnout was absolutely astounding! Because of COVID-19, we really underestimated the amount of people that were going to show up today. Not only did you guys show up but you guys also showed out! The lines… https://t.co/0GjfMg6c1Z|
|Had a wonderful quarantined birthday thanks to alexfoard and close family and friends 💻+🍹+ 💓 and the cherry on top was @stevenkolb @cfda CEO and President sharing his support of Operation COVID-19 Garment Revival.… https://t.co/fqEbTyJkKY|
|Check out my latest episode, remember to subscribe And leave your tweet . #COVID19 #premierleaguenaespn #podcast #SaturdayMood #soccer #uswnt #german #italy🇮🇹  #spain #laliga #barcelona #realmadridcf .… https://t.co/HqAORKlLyi|
|Doin what we love and loving what we do! #Healthcareworkers #frontlineworkers #covid19 #nurseforlife #nursesofinstagram @ Glendale, Arizona https://t.co/2kkdy78DW4|
|Play stupid games, win stupid prizes https://t.co/hRNvL6FzYB|
|Clearly could not make it as a foot model😆 but great day never-the-less!
.
.
.
#socialdistancing #2020 #covid19 #socal #californiadreaming #thankful #weather #floating #joy #needavacation #needajob @ Euclid Ye Olde… https://t.co/DY4vxrlv7O|
|Covid who? Lol jk stay home y’all. https://t.co/Xgapwmwv4N|
|Don’t get out of the car! #orderonline #nocontact #staysafe #sanfranciscolife #sanfrancisco #sanfranciscobay #oakland #beer #ghosttown #coronavirus #covid_19 @ Ghost Town Brewing https://t.co/F65awqqIg0|
|Socially distanced champagne sabering... WAIT FOR IT! #quarantine #coronavirus @ Milan, New Orleans https://t.co/03svRtlwSn|
|All I’ve done for the last month is play animal crossing and cook dank meals for my boyfriend. And probably had a mild case of COVID. This gram brought to you by alcohol. @ The Ridgeleigh at Van Dorn Metro https://t.co/jXcJGUXCJs|
|From Promposal to wearing their prom attire for a photo shoot for a story about what they are missing this year due to #covid19 @ Raleigh, North Carolina https://t.co/nXxeoJUckS|
|The #fountain at #bryantpark + it is #snowing in #nyc while #SpringFlowers #blooms all over.  #saturdayvibes  swipeleft⬅️ Crazy weather during crazy times #covid19 great to visit w our loves ❤️ Francesca + Michele.… https://t.co/zCPjvVyPTi|
|What If There's COVID-20? @ Palm Springs, California https://t.co/sG5Lez2jAi|
|China asked the WHO to cover up the coronavirus outbreak: German intelligence service!

https://t.co/FOSO9ht1lC|
|#Top10 things you can do for your #Mom  on #MothersDay and everyday! #HappyMothersDay We've been celebrating all week long! #quarantinelife #Covid19 @ Baton Rouge, Louisiana https://t.co/NyESYqiS6F|
|Looking forward to blessing all you Mom's out there with free coffee on Mother's Day! Just drive thru 11am - 2pm.
3427 E. Bell Road @bellroadchurch 

#northphoenix #northphoenixfamily #northphoenixmoms #coronavirus… https://t.co/NvJaC9ka22|
|#NYC l March 19, 2020 l 7:11pm @ Flushing Meadows - Corona Park https://t.co/ZaNclNvMLH|
|Technological Considerations for Training Human Service Professionals in Light of COVID-19: Opportunity for Appropriation https://t.co/LGiQS7TBbQ #Innovation #Teaching https://t.co/F6CQ8O9iHE|
|So I finally figured out how to process my footage so you could see it here. That was from 3/28/20 at the start of the #covid19 #quarantine I thought you might like to see some unused footage from a colab.… https://t.co/A7EQ3bvlzo|
|Where my New York people at... 😎✌🏼

#newyork #nyc #newyorkcity #yankees #lol #jokes #quarantine #selfquarantine #socialdistancing #staysafe #covid19 #coronavirus #nofilter

#miamibeach #southbeach #sobe #oceandrive… https://t.co/5B5hPYRdfu|
|Coronavirus self quarantine day 54: cousin Tony and Sharon came to town today. They are from Michigan so you know what that means...yep, we need a translator. Good thing hubs has been down here (he's a Minnesotan)… https://t.co/ROfS90jDia|
|Did a little upgrade to ensure my time at home is great during the Rona #coravin #coronavirus #covid_19 @ Concord, California https://t.co/qJk1A8sNxz|
|My week in Pictures.  #blessed #coronavirus #2020 #atl #teamthompson #cau #blacklove #funinthesun @ Marietta, Georgia https://t.co/qNsedG2K6Z|
|I Embarked On Opening winestopsvlk Before #covid19 #pandemic I Struggled With The Decision To Move Forward With The Project, It’s Pretty Crazy To Open A New Business In The Middle Of A Pandemic, But Here We Go!… https://t.co/IpNROiTD8m|
|covid can’t stop me, got a new place to self quarantine. 🔑🏡🦠 
#StayHomeInTheNewHome @ Dillon, Colorado https://t.co/QpmOp8vfXY|
|#Tekashi #6ix9ine #Gooba #FreshOutOfJail #Tekashi69 is he a #🐭 or is he a #Rat #covid19 #pardon #Tekashigooba #Coronavirus #releaseFromJail #trolling #Clout #fyp #meekmill #snitch #earlthomas #babymama… https://t.co/L8QWr4frJh|
|Special Offer: 
This Ramadan, until EID and due to current Covid-19 situation, we have decided to extend our gratitude and offer FREE Services for Investors joining our Investment Club. 

TIME TO TAKE A SMART… https://t.co/kIrUvK2CTD|
|Patchwork of #pizza from pupatella 

#covid #covid19 #coronavirus #flattenthecurve #socialdistancing #vintage #cheflove #instachef #industry #cheflife #alonetogether #togetherapart #toosmalltofail #picoftheday… https://t.co/daOw91YyGz|
|Dispatches from #RunWithMaudCU 💜
.
Squad pictures are much more complicated during #covid19 , but we did our best. 😂
📷 - @poeticprincesss 
.
.
#RunWithMaud #IRunWithMaud #squad #champaign #IL @ Champaign, Illinois https://t.co/Nb0MK8MCqW|
|We all agreed on getting pleasantly plump, yeah? A Claire Warden birthday s’more tasting #smoregasburg #smoresbar #smoregasms #corona #coronacation #coronacabin #stayhome #stayhappy @ The… https://t.co/Bon7YCXN2R|
|#Repost @mizzko_
• • • • • •
This 🦠 #CORONAVIRUS Got me paranoid AF! 😷  Better safe than sorry... 👊🏾🧻🙅🏾‍♀️
#TagaFriend 
Shot by: jasonfaceyproduction
Edit: @mizzko_ ||Title effects neeshnation
Fight Choreo:… https://t.co/EVm405Qv5F|
|Mr. and Mrs. Christopher Jones, brought to you by Zoom, 5.9.2020. Take THAT coronavirus. #jonesingforasmith @ Holy Trinity Catholic Church https://t.co/aoEgDZ7cnN|
|He finished it, now I can get my dining room table back #covid19 #puzzle @ Anthem, Henderson https://t.co/4Q9uHQgA9c|
|Covid-19 Wreaks Havoc on Mental Health and Suicide Rate  https://t.co/UjSOSzDFC8|
|2020 Coronavirus House Arrest Day 55 - Started the day with a walk around the Silver Lake Reservoir and then read magazines. With the bar officially open until we are free to roam, tonight's elixir is this simple… https://t.co/OTiaJclDgW|
|The Exorcist arrives at the White House!   The super ferocious queen corona is in the White House!  Two White House Coronavirus Cases Raise Question of if Anyone Is Really safe!  Newly… https://t.co/pUCjd3gSJw|
|Been busy since the whole Covid-19 shut down/ work from home. @TiSharaHill  and I been knocking out some must needed home projects. Just finished painting my home office. Next up building… https://t.co/hjGpG4j9bq|
|Coverup
Done by Ms Ruthie- @innercitytat2
DM for post Corona bookings. •
Inkstained Tattoo Studio - 
2nd Floor - REAR ENTRANCE 
1828 Hylan Blvd
Staten Island, NY… https://t.co/Dkj7C8Z9yU|
|#haircut following all the rules 👍 #quarantinelife #coronavirus #lasvegas #nevada @ Las Vegas, Nevada https://t.co/7rEM9b8Cag|
|Normal is not anymore 
.
.
.
.
.
.
.
.
.
#canont6 #canonguatemala #canon #canonphotography #quarantinelife #qurantine #covid19 #covid_19 #lockdown #lockdown2020 #guatemala #urbansunset #urbanstyle #urbanphotography… https://t.co/bnf3vxcGYa|
|My first post Covid flight this year will hopefully be to San Diego in mid September but I hope its not like this! No empty middle seats and a full 737. @ West New York, New Jersey https://t.co/GgoM5g61WY|
|This is the real face of autism. Somehow we manage to try and make it work while living in this crazy “stay home stay healthy” “Covid 19” “mask or no mask” “new normal” “social distancing” “flatten the curve” world.… https://t.co/71EfOJTEEk|
|RIP Little Richard #covid19 #socialdistancing2020 @ Alameda, California https://t.co/cMU1BvSCy4|
|Cable TV re-aired Saturday Night Live from the Mother’s Day episode of 1993. Am I the only one thinking about Coronavirus. Chris Farley in this sketch is talking with Cher (played by christinaapplegateofficial)… https://t.co/O52BsWbgLo|
|Special Offer: 
This Ramadan, until EID and due to current Covid-19 situation, we have decided to extend our gratitude and offer FREE Services for Investors joining our Investment Club. 

TIME TO TAKE A SMART… https://t.co/TH82kJuzs2|
|Today I covered the reopen California protests in Huntington Beach. Check out my story for more footage. 
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#coronavirus #covid19 #california #reopenamerica #protests… https://t.co/3R2owEv0wb|
|COVID19 dining al fresco with @559street_tacos and modernistfresno.  #foodporn #boozetogo #fresno @ Fresno, California https://t.co/pMuUCpejVJ|
|Charcuterie board and wine tasting at home!! @ Corona, California https://t.co/FVsVKRIjTq|
|Best I could do for a Corona virus stuck @ home Saturday night 🌟 got Grub Hub delivering me my favorite pastrami sandwich and watching one of my old favorite blue ray movies 👽 #MIB3… https://t.co/k0Erpj5Msc|
|The Princess and the Pea.

11 left, please TEXT 917-981-9801 to get yours.

#fabricmask #premiumfabricmask #clothmask #covid19 #socialdistancing #flatternthecurve #shelterinplace #alohamask #hawaiidesigner #aloha… https://t.co/exlRj2fCqf|
|COVID-19 Quarantine Bird Photography Project:

https://t.co/l3UXJCLeIx
.
Great-Tailed or Boat-Tailed Grackle
.
#donfeelyphotography #birds #audubonsociety… https://t.co/VrI8lF1i8J|
|HAPPY MOTHERS DAY!!💐🌺🌸🌹🌷FOLLOW, FOLLOW, FOLLOW ! @great_atlanta #greatthingsatlanta #atlanta #covid_19 #covid19 #atl #atlantahairstylist #atlantatattooartist #atlantanails #atlantafalcons #atlantaphotographer… https://t.co/CxJ1ncTXNg|
|COVID-19 update @ Queens, New York https://t.co/vObmsjVHnO|
|Bday COVID-free BBQ!! #sunnyday #friends #bbq #bday #fun @ Marymoor Park And Trails https://t.co/xNV6HKmYKj|
|A few of Jackson’s 1 year photos...several weeks late. Thanks a lot corona. 😠 @ Herriman, Utah https://t.co/lMt38Gn1tm|
|Our way to spend Saturday evening #coronavirus #socialdistancing #stressfreezone #cheers @ Kansas City, Missouri https://t.co/LbM8dPDp06|
|Today I covered the reopen California protests in Huntington Beach. Check out my story for more footage. 
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#coronavirus #covid19 #california #reopenamerica #protests… https://t.co/AFPYEk8vbF|
|#Repost @balleralert
• • • • • •
Coronavirus Statistics (updated 40 minutes ago) @ New York, New York https://t.co/BCbyiK2PaI|
|#UselessWorkUnitedNation
As the real media is telling that all countries are the victims of poverty, these Corona foreign media and institutions are not working properly, all these deaths are the foreign media and… https://t.co/EWNK7ifkTk|
|*Next post will be their available jewelry* Navajo Silversmiths and Beaders finding ways to sell their jewelry despite Coronavirus shutting down their small business on the Navajo Nation. My parents extend their… https://t.co/hiBRXlIfxr|
|Drove around mid-eastern Ohio and saw this I about died of laughter when I saw these, whoever put these masks on these statues is a legend. #covid #covids #coronavirus #corona #coronapandemic #coronameme #coronajoke… https://t.co/V1HX5JHn78|
|#hewearsamask for #You #wearisyourmask  ? #coronavirus #selfish #allaboutme ##NY1 #signofthetimes #stopthespread @ West Village https://t.co/z59nJtd2aS|
|#RIP to #RoyHorn 1/2 #SiegfriedandRoy who died at #75YearsOld #today from catching #CoronaVirus 
.
.
#Corona #virus #covid19 #sosad #sososad😢 #sososad #dam #🥺 #😟 #😢 #😭 #hashtag #DDOMO #2020 @ Sacramento, California https://t.co/tlISJBQXqd|
|Picnic on the front lawn courtesy @crawfordsbarla 🍗🍺💗👍🏼 #spring #springtime #sunset #picnic #crawfords #friedchicken #macncheese #bakedbeans #beer #budweiser #weihenstephaner #vitus #LAlife #quarantinelife #covid19… https://t.co/bRrO55d7Mm|
|1st Flattrack Race since #covid19 🙏🏽🙏🏽🙏🏽🙏🏽 May 16 Come on Down Fri for practice!!  out_burn
@shrinershosp
@helitemoto 
rekluse 
@saddlemen
supertrappindustries
boughner_racing
@VortexRacing
motionpro… https://t.co/KK17G35jIb|
|Dozens rally at City Hall to get coronavirus restrictions dropped: “I think everyone knows it's a risk and they could get sick,” said Jeff Thomas, who said he works in education in Silicon Valley. “But they should be ... https://t.co/8FrD2pPTe6|
|HAPPY #COOTIEFREEKEY CUSTOMER!!! YAY!! #TSWCOUTURE #THESISTERSWOOD #tsw #happycustomer #feedback #masks #customclips #customer #covid19 #SOCIALDISTANCING #earsavers #cooties #dooropener #covid19 #corona… https://t.co/RNWXKtXaFw|
|In light with Covid-19. This is our first gig since the stay home order. Thank you Carey for having our cellist Marc and Happy Birthday and Graduation to your daughter!!! 🎈🎼🎶
•
•
•
•
•
•
#cellist #solocello… https://t.co/Y6nAMnRerO|
|Saturday Night. #UnemployedSommelier #UnemployedSommLife #SommUnemployedLife
#SellingNoUsedCars #CoronavirusPandemic. #CoronaVirus #Covid_19 #ShelterInPlace #SocialDistancing
#StayAtHome @ Russian Hill, San… https://t.co/vM1guJXxuo|
|Last weekend was crazy good.. going back again for more!! Feeling good out here in nature!  30 days into the WuHan Chinese Covid-19 lay-off 🖕🏻🦠🖕🏻🦠🖕🏻🦠🖕🏻
#funtimes #minionjeepfamily🤘🤘🤘🤘🤘
💪🏼 .. ◼️◼️◼️◼️◼️◼️◼️◼️
💪🏼 ..… https://t.co/HvvSLaiQTx|
|#hyperinflation #derivative #statistical buy #preciousmetals #silver covid 19 #coronavirus #fyp #worthlessnotes #chalekson #financial #notes #coins What's the fastest way to turn a sovereign nation with somewhat free… https://t.co/Kz0PNoaAGU|
|We were to have birthday dinner ajantarestaurant in early April. Then #covid19 happened. Fortunately, Ajanta is serving takeout. And my husband did up the house with candles and linens. Very thankful for him. Ich bin… https://t.co/NPfNcJKbju|
|Quarantine Life: Saturday. Sandwich. And... I needed some cake, ya’ll! 😂
.
.
.

#SocialDistancing #Quarantine #QuarantineLife #DoingMyPartCO #WeGotThis #WeGotThisDenver #COVID19 #CoronaVirus #Denver #Colorado #Home… https://t.co/j4ZR6CfT23|
|Spring of COVID19: No. 4 @ Central Park North–110th Street https://t.co/xQsM1TrcbT|
|Saturday late afternoon...(on the way home from work )...passing by this location...quiet, empty street ..during this Covid-19 crisis..  Just like the sign there
 " Stay Safe &amp; Stay Healthy  See You Soon "… https://t.co/tOYMUcyzjO|
|Weekend days in the time of coronavirus — they feel like they’re the longest weeks of your life. W and I spent a bunch of fun morning time together, including playing with a new learning clock and jumping on the… https://t.co/IsZoFtIed3|
|This little bird hit the window. We got it back up and flying again.

#tlc #love #animals #burleighathome #covid19 #quarantine @ Brookfield, Wisconsin https://t.co/YHvFMqiBEr|
|I got a late start so Ill start printing tomorrow but yeah, that's pretty much what I had in mind.  #Goodevening #highcontrast #humancondition #covid #sesh #analog #selfportrait #partyparty #partypeople… https://t.co/CUO05Iu3qi|
