,tweet,sentiment,tweet,location
70,"Sorry, thanks to Republicans ruining everything (always) it’s too soon to stop #Quarantining (or think about a post- #Lockdown day).

Here’s how to design a #Bubble that keeps you safe…
 https://t.co/HVAUfi0MaE #Quarantine #QuarantineLife #Quaranteam #LockdownLife #WFH #COVID19",0.0,"Sorry, thanks to Republicans ruining everything (always) it’s too soon to stop #Quarantining (or think about a post- #Lockdown day).

Here’s how to design a #Bubble that keeps you safe…
 https://t.co/HVAUfi0MaE #Quarantine #QuarantineLife #Quaranteam #LockdownLife #WFH #COVID19",District of Columbia
71,"As a covid-19 surviver...  wear your damn mask when you are in public places.  I wear one to protect you!  The long term damage of this virus is unknown. @ Alexandria, Virginia https://t.co/mMbFDxT6ni",0.1898989898989899,"As a covid-19 surviver...  wear your damn mask when you are in public places.  I wear one to protect you!  The long term damage of this virus is unknown. @ Alexandria, Virginia https://t.co/mMbFDxT6ni",Virginia
72,"Given that it’s the Kingdom of Corona, maybe it’s fitting that Tangled only got a restroom “land” at Walt Disney World! 
.
.
.
.
#mmschoolhouse #tangled #rapunzel #floatinglanterns #rapunzelfloatinglanterns… https://t.co/qKCguKf0y5",0.0,"Given that it’s the Kingdom of Corona, maybe it’s fitting that Tangled only got a restroom “land” at Walt Disney World! 
.
.
.
.
#mmschoolhouse #tangled #rapunzel #floatinglanterns #rapunzelfloatinglanterns… https://t.co/qKCguKf0y5",Florida
73,#mask #masks #coronavirus #htown #oilers #houstonoilers #nfl @ H-Town https://t.co/zY5nAhWGQ5,-0.1,#mask #masks #coronavirus #htown #oilers #houstonoilers #nfl @ H-Town https://t.co/zY5nAhWGQ5,Texas
74,"👉This week’s report that dexamethasone, a commonly used corticosteroid, reduces death rates of COVID-19 by up to one-third was greeted with enthusiasm around the globe.https://t.co/Mbrr1ojNbT",0.35,"👉This week’s report that dexamethasone, a commonly used corticosteroid, reduces death rates of COVID-19 by up to one-third was greeted with enthusiasm around the globe.https://t.co/Mbrr1ojNbT",Florida
75,Getting back to personal thoughts and where I am. There is a convergence in how the pandemic is handled and how racism is handled. In both cases two thoughts. One is that there are deeper… https://t.co/OdKqBdX3N9,0.0,Getting back to personal thoughts and where I am. There is a convergence in how the pandemic is handled and how racism is handled. In both cases two thoughts. One is that there are deeper… https://t.co/OdKqBdX3N9,Texas
76,"Post COVID-19 color correction done by Alysha!
Congratulations on her promotion to our  DESIGNER Stylist!

Book your appointment online  https://t.co/RH6JNcSIqU

#salonglō #njsalon #salonandspa  #oribe… https://t.co/029e2CxTFc",0.16727272727272727,"Post COVID-19 color correction done by Alysha!
Congratulations on her promotion to our  DESIGNER Stylist!

Book your appointment online  https://t.co/RH6JNcSIqU

#salonglō #njsalon #salonandspa  #oribe… https://t.co/029e2CxTFc",New Jersey
77,Getting another productive day started ☝🏽🖥⌨️🖱⌚️📲📑📉📊📈🗒📆🗂📘🖋 ☕️ #workfromhome #financialprofessional #supersinghs🙏🏽🕉🇺🇸 @ Shawn’s Fortress of Solitude https://t.co/rQ3oyQqpzD,0.0,Getting another productive day started ☝🏽🖥⌨️🖱⌚️📲📑📉📊📈🗒📆🗂📘🖋 ☕️ #workfromhome #financialprofessional #supersinghs🙏🏽🕉🇺🇸 @ Shawn’s Fortress of Solitude https://t.co/rQ3oyQqpzD,New York
78,Take simple daily precautions to help prevent the spread of respiratory illnesses like #COVID19. Learn how to protect yourself from COVID-19: https://t.co/EVyjBIeyt3 https://t.co/HVhpoZoEj0,0.0,Take simple daily precautions to help prevent the spread of respiratory illnesses like #COVID19. Learn how to protect yourself from COVID-19: https://t.co/EVyjBIeyt3 https://t.co/HVhpoZoEj0,Texas
79,"Had a great time last night celebrating @Kimmie0680  birthday last night! pwatmcdonough #masks #socialdistancing @ Painting with a Twist - McDonough, GA https://t.co/zZTW4PQtPI",0.0,"Had a great time last night celebrating @Kimmie0680  birthday last night! pwatmcdonough #masks #socialdistancing @ Painting with a Twist - McDonough, GA https://t.co/zZTW4PQtPI",Georgia
80,Ready to zip on! #covid19 #coronavirus #xbc #explorebrowncounty #browncounty #indiana #browncountyindiana #nashville #nashvilleindiana #ziplining #outdoorlife @ eXplore Brown County at Valley Branch Retreat https://t.co/1Wr8ANMzXX,0.15,Ready to zip on! #covid19 #coronavirus #xbc #explorebrowncounty #browncounty #indiana #browncountyindiana #nashville #nashvilleindiana #ziplining #outdoorlife @ eXplore Brown County at Valley Branch Retreat https://t.co/1Wr8ANMzXX,Indiana
81,Corona NY Sat Jun 27th AM Forecast: TODAY Mostly Cloudy Hi 45 TONIGHT Partly Cloudy Lo 31,0.26666666666666666,Corona NY Sat Jun 27th AM Forecast: TODAY Mostly Cloudy Hi 45 TONIGHT Partly Cloudy Lo 31,New York
82,"As America struggles to #Reopen schools &amp; offices, against ALL expert advice, here's an idiot's (literally) guide on how to clean #Coronavirus from the air…

 https://t.co/xVygc2AbUT #ReopeningIsMurder #CoronavirusSurge #COVID19 #Pandemic #WFH #StayIn #Quarantine #Lockdown",0.3833333333333333,"As America struggles to #Reopen schools &amp; offices, against ALL expert advice, here's an idiot's (literally) guide on how to clean #Coronavirus from the air…

 https://t.co/xVygc2AbUT #ReopeningIsMurder #CoronavirusSurge #COVID19 #Pandemic #WFH #StayIn #Quarantine #Lockdown",District of Columbia
83,"The girls! What a fun night. Weather was fabulous! Stay away Corona we want our normal back.
#greatevening @ Sandy Springs, Georgia https://t.co/yM19ortggp",0.0,"The girls! What a fun night. Weather was fabulous! Stay away Corona we want our normal back.
#greatevening @ Sandy Springs, Georgia https://t.co/yM19ortggp",Georgia
84,"Make Sure You Still Look Good While Social Distancing 👌🏽🌴
.
.
apraisme #ruggedsoul #naples #naplesfl #naplesflorida #vanderbilt #vanderbiltbeach #socialdistancing #beachlife #westcoast #swfl @ Vanderbilt Beach https://t.co/Gdl2wOEbx9",0.09865800865800868,"Make Sure You Still Look Good While Social Distancing 👌🏽🌴
.
.
apraisme #ruggedsoul #naples #naplesfl #naplesflorida #vanderbilt #vanderbiltbeach #socialdistancing #beachlife #westcoast #swfl @ Vanderbilt Beach https://t.co/Gdl2wOEbx9",Florida
85,"Are you in the #MURDOCKStudy? Check your email for #COVID19research opportunities. Need help? Call us at 704-250-5861 or email murdock-study@duke.edu. #covid19 #research #kannapolisnc 

Read my story in the… https://t.co/iKt9vPK55a",0.23376623376623376,"Are you in the #MURDOCKStudy? Check your email for #COVID19research opportunities. Need help? Call us at 704-250-5861 or email murdock-study@duke.edu. #covid19 #research #kannapolisnc 

Read my story in the… https://t.co/iKt9vPK55a",North Carolina
86,More outside dining in NYC. I’ve lived in the beautiful city for over 20 years and I’ve never felt as unsafe as I do during this time of COVID. Too many people hang their masks under their chin and do not put it up… https://t.co/llKAbLkfmQ,0.0,More outside dining in NYC. I’ve lived in the beautiful city for over 20 years and I’ve never felt as unsafe as I do during this time of COVID. Too many people hang their masks under their chin and do not put it up… https://t.co/llKAbLkfmQ,New York
87,"We are open, we have great food and social distancing tables!
Wash your hands, wear your mask, be kind!
We will be happy to serve you!
🥐 7.30 am to 3 pm
🥂 Happy Hour 1 to 3 pm, BOGO!
☎️ 305.517.6799
💻 https://t.co/0JUkwGceT7",0.0,"We are open, we have great food and social distancing tables!
Wash your hands, wear your mask, be kind!
We will be happy to serve you!
🥐 7.30 am to 3 pm
🥂 Happy Hour 1 to 3 pm, BOGO!
☎️ 305.517.6799
💻 https://t.co/0JUkwGceT7",Florida
88,"V.L.A. THE HUSTLER URBAN STREET GEAR ON SALE NOW AT https://t.co/ttPQ8W9MI5.
SHOP NOW! 
AND MY NEW SONG ""COVID19 "" 
COMING TO AMAZON, APPLE MUSIC,https://t.co/JxsaMHqM5j &amp;SPOTIFY ON JULY2ND 2020.
CHECK THE LINK IN MY… https://t.co/arHaivwEBF",0.4625,"V.L.A. THE HUSTLER URBAN STREET GEAR ON SALE NOW AT https://t.co/ttPQ8W9MI5.
SHOP NOW! 
AND MY NEW SONG ""COVID19 "" 
COMING TO AMAZON, APPLE MUSIC,https://t.co/JxsaMHqM5j &amp;SPOTIFY ON JULY2ND 2020.
CHECK THE LINK IN MY… https://t.co/arHaivwEBF",New Jersey
89,"So many bikers and joggers without masks passing within a foot of each other. 😳 Please wear masks. 😷😷😷 Protect your fellow citizens. 😷 = ❤️ 
#maskssavelives #coronavirusnyc #covid19 @ Manhattan, New York https://t.co/KblaJSYo8k",-1.0,"So many bikers and joggers without masks passing within a foot of each other. 😳 Please wear masks. 😷😷😷 Protect your fellow citizens. 😷 = ❤️ 
#maskssavelives #coronavirusnyc #covid19 @ Manhattan, New York https://t.co/KblaJSYo8k",New York
90,"Our patio is open with ample amount of social distancing.  Come try our smoked salmon, tyrolean special, $3 mimosas and more. Open until 5pm @ Mozart's https://t.co/YnlGBUV9mU",0.5986111111111111,"Our patio is open with ample amount of social distancing.  Come try our smoked salmon, tyrolean special, $3 mimosas and more. Open until 5pm @ Mozart's https://t.co/YnlGBUV9mU",Ohio
91,"If you have eaten at the Larosas located at 
2411 Boudinot Ave, Cincinnati, OH 45238
They have tested positive for covid-19. 
#gettested #larosas #coronavirus #covid19 @ LaRosa's Boudinot https://t.co/GffSZeye4G",0.17045454545454544,"If you have eaten at the Larosas located at 
2411 Boudinot Ave, Cincinnati, OH 45238
They have tested positive for covid-19. 
#gettested #larosas #coronavirus #covid19 @ LaRosa's Boudinot https://t.co/GffSZeye4G",Ohio
92,This pandemic has pushed most of us into unwanted change in so many ways so seeing my kids play in a pool in @smkasiski is such an amazing feeling ❤ after feeling #stuck &amp; on #lockdown for sooooo long… https://t.co/dZ7IkB0MYW,0.2272727272727273,This pandemic has pushed most of us into unwanted change in so many ways so seeing my kids play in a pool in @smkasiski is such an amazing feeling ❤ after feeling #stuck &amp; on #lockdown for sooooo long… https://t.co/dZ7IkB0MYW,New Jersey
93,Get out of the house for awhile. Social Distancing and Cleaning procedures in effect. Mask recommend. #L1 @ Level One Bar + Arcade https://t.co/IPm6ly8GGx,-0.08932291666666667,Get out of the house for awhile. Social Distancing and Cleaning procedures in effect. Mask recommend. #L1 @ Level One Bar + Arcade https://t.co/IPm6ly8GGx,Ohio
94,"Finally got to photograph sports after three and a half months of COVID-19 coverage, and the protests the last few weeks. Took me embarrassingly long to get a decent shot, but I'll chalk that up to… https://t.co/Vd2xs43a4w",0.25,"Finally got to photograph sports after three and a half months of COVID-19 coverage, and the protests the last few weeks. Took me embarrassingly long to get a decent shot, but I'll chalk that up to… https://t.co/Vd2xs43a4w",Minnesota
95,"Working with this seriously talented actor @msshannonkane , during these seriously challenging times has brought joy to my days. Set life during Covid protocol means frequent testing.  Happy to be back doing what we… https://t.co/yKLnay0u3H",0.1,"Working with this seriously talented actor @msshannonkane , during these seriously challenging times has brought joy to my days. Set life during Covid protocol means frequent testing.  Happy to be back doing what we… https://t.co/yKLnay0u3H",Georgia
96,"Happy #Saturday and #weekend. Stay safe out there during the #covid19 #pandemic. #socialdistancing is the key, so wear your #mask and be safe. #GodBless #America #resist #humble #grateful #blessed #blessup #wod… https://t.co/zmAPzWWkt8",0.0,"Happy #Saturday and #weekend. Stay safe out there during the #covid19 #pandemic. #socialdistancing is the key, so wear your #mask and be safe. #GodBless #America #resist #humble #grateful #blessed #blessup #wod… https://t.co/zmAPzWWkt8",Pennsylvania
97,"P H A S E 3 / E Y E S  W I D E  O P E N  - It’s been a real-time lesson investigating how businesses are navigating social distancing, safety protocols and their efforts to ensure customer compliance. Rules are… https://t.co/lGQo8RVPEi",0.25,"P H A S E 3 / E Y E S  W I D E  O P E N  - It’s been a real-time lesson investigating how businesses are navigating social distancing, safety protocols and their efforts to ensure customer compliance. Rules are… https://t.co/lGQo8RVPEi",New York
98,"New research suggests Black Lives Matter protests across the US have not led to a jump in #Coronavirus cases…

https://t.co/YJLSCp56le #Science #PublicHealth #PublicSafety #MaskOn #MaskUp #WearAMask #COVID19",-0.04166666666666666,"New research suggests Black Lives Matter protests across the US have not led to a jump in #Coronavirus cases…

https://t.co/YJLSCp56le #Science #PublicHealth #PublicSafety #MaskOn #MaskUp #WearAMask #COVID19",District of Columbia
99,"Covid-19 replacing Common Sense @ Southfield, Michigan https://t.co/1FX6GkIYxU",0.32,"Covid-19 replacing Common Sense @ Southfield, Michigan https://t.co/1FX6GkIYxU",Michigan
100,Need to get out of the house but want to be a good citizen and social distance? We are your spot. Anti social and social distancing? Try the back garden.....we don't judge. @ Urban Bungalow Coffee and Gift Shop https://t.co/gAXvBlEPKt,0.0,Need to get out of the house but want to be a good citizen and social distance? We are your spot. Anti social and social distancing? Try the back garden.....we don't judge. @ Urban Bungalow Coffee and Gift Shop https://t.co/gAXvBlEPKt,Florida
101,"#BREAKING in today's #Trumpnovela &amp; #COVID19. America has 2,467,867 case of #CoronaVirus &amp; 125,039 of our fellow Americans have died! #NotAHoax

Meanwhile the #dramaqueens👑 &amp; cult supporters of #LadyPence &amp;… https://t.co/0uUzTPNdxo",-0.015151515151515154,"#BREAKING in today's #Trumpnovela &amp; #COVID19. America has 2,467,867 case of #CoronaVirus &amp; 125,039 of our fellow Americans have died! #NotAHoax

Meanwhile the #dramaqueens👑 &amp; cult supporters of #LadyPence &amp;… https://t.co/0uUzTPNdxo",North Carolina
102,Oyster happy hour at the apartment pool! It was fun meeting these 3 and relishing in their relaxation time 🤗  The forever changing season of the pandemic is unsettling; it’s the small things that keep us all going.… https://t.co/V0HlXpawcV,-0.6,Oyster happy hour at the apartment pool! It was fun meeting these 3 and relishing in their relaxation time 🤗  The forever changing season of the pandemic is unsettling; it’s the small things that keep us all going.… https://t.co/V0HlXpawcV,Texas
