,tweet,sentiment,tweet,location
76,Class is in session #smoke #beautiful #beauty #cigars #nevergiveup #networking #nightlife #night #whiskey #wine #class #ladies #sexy #business #atlanta #money #k #kappaalphapsi #wisdom #standards #a #covid_19… https://t.co/Sok7JWe4iE,0.0,Class is in session #smoke #beautiful #beauty #cigars #nevergiveup #networking #nightlife #night #whiskey #wine #class #ladies #sexy #business #atlanta #money #k #kappaalphapsi #wisdom #standards #a #covid_19… https://t.co/Sok7JWe4iE,Georgia
77,"""Bringing the Band Back together Again"" flexgangslim @djtopnotch17 this Saturday Night at ""Club South Beach"" 5495 Old National Hwy B13, Atlanta, GA 30349, Don't Worry, I'm practicing social distancing, and wearing… https://t.co/15W33VciQ4",0.3472222222222223,"""Bringing the Band Back together Again"" flexgangslim @djtopnotch17 this Saturday Night at ""Club South Beach"" 5495 Old National Hwy B13, Atlanta, GA 30349, Don't Worry, I'm practicing social distancing, and wearing… https://t.co/15W33VciQ4",Georgia
78,Ever think about what life was like pre-pandemic? I sure do. I think about drinking hard Wednesday-Sunday. I think about how much I outsourced work because I didn’t believe I could do it myself. I think about how… https://t.co/scgLXmAjZi,0.1236111111111111,Ever think about what life was like pre-pandemic? I sure do. I think about drinking hard Wednesday-Sunday. I think about how much I outsourced work because I didn’t believe I could do it myself. I think about how… https://t.co/scgLXmAjZi,Massachusetts
79,First air flight since #covid19 - thank you @delta for making us feel safe! alexaverbook @ Los Angeles International Airport https://t.co/khvkm3I8wZ,0.42424242424242414,First air flight since #covid19 - thank you @delta for making us feel safe! alexaverbook @ Los Angeles International Airport https://t.co/khvkm3I8wZ,California
80,#StephenColbert #JamesCorden #TheLateShowWithStephenColbert Stephen Colbert gives James Corden 'Carpool Karaoke' social distancing tips https://t.co/62ymFdkHrm https://t.co/WeNr0Xh6xo,0.0,#StephenColbert #JamesCorden #TheLateShowWithStephenColbert Stephen Colbert gives James Corden 'Carpool Karaoke' social distancing tips https://t.co/62ymFdkHrm https://t.co/WeNr0Xh6xo,Florida
81,We’re not even out the first wave https://t.co/kMVPJtebUI,-0.0190446127946128,We’re not even out the first wave https://t.co/kMVPJtebUI,Texas
82,"A #handsanitizer you can believe in and Trust in #madewithlove #MADEINAMERICA available now
#70% #isopropylalcohol #allnatural #madeinusa #skin #naturalskincare #naturalproducts #itsallaboutyou #productline @ Hair… https://t.co/FA9mOmim3N",0.0,"A #handsanitizer you can believe in and Trust in #madewithlove #MADEINAMERICA available now
#70% #isopropylalcohol #allnatural #madeinusa #skin #naturalskincare #naturalproducts #itsallaboutyou #productline @ Hair… https://t.co/FA9mOmim3N",Texas
83,"Awesome new bandanas showed up from my buddy skroobawl ! #maskup #covid19 #buylocal @ Chicago, Illinois https://t.co/kicD1RUtXA",0.675,"Awesome new bandanas showed up from my buddy skroobawl ! #maskup #covid19 #buylocal @ Chicago, Illinois https://t.co/kicD1RUtXA",Illinois
84,"""During the COVID-19 crisis more than ever it was so critical to have had great partnerships in place. NQuery Communications has been a trusted advisor for Palm Medical Centers by being a liaison...""  Leterron Lewis – Director of IT - Palm Medical Centers

https://t.co/ybOOZkBb7s https://t.co/04heEJHIi4",0.04444444444444445,"""During the COVID-19 crisis more than ever it was so critical to have had great partnerships in place. NQuery Communications has been a trusted advisor for Palm Medical Centers by being a liaison...""  Leterron Lewis – Director of IT - Palm Medical Centers

https://t.co/ybOOZkBb7s https://t.co/04heEJHIi4",Florida
85,He doesn't believe #COVID19 is serious and its overblown. His tournament lead to 5 other players to test positive..... no social distancing or masks. He is also an #antivaxer  My thoughts....stupidity has its… https://t.co/tXQUDd46RF,0.03333333333333333,He doesn't believe #COVID19 is serious and its overblown. His tournament lead to 5 other players to test positive..... no social distancing or masks. He is also an #antivaxer  My thoughts....stupidity has its… https://t.co/tXQUDd46RF,New York
86,"Hi everyone! Not the return to the wedding scene selfie I originally imagined 🎨😷✌️but I’m excited to say I’m officially back! Since the last wedding I painted in November, I had a baby, our world had a pandemic and a… https://t.co/xRZVHucwwP",0.2,"Hi everyone! Not the return to the wedding scene selfie I originally imagined 🎨😷✌️but I’m excited to say I’m officially back! Since the last wedding I painted in November, I had a baby, our world had a pandemic and a… https://t.co/xRZVHucwwP",Ohio
87,"New Jersey physician: Resuming normal business, physical activities should be personal choice
 #COVID19 #coronavirus #Lockdown #LockdownPanicSyndrome #PhillyLeader… https://t.co/snwe4U3qBw",0.20727272727272728,"New Jersey physician: Resuming normal business, physical activities should be personal choice
 #COVID19 #coronavirus #Lockdown #LockdownPanicSyndrome #PhillyLeader… https://t.co/snwe4U3qBw",New Jersey
88,"“We wash our hands &amp; maintain social distancing” 😅 @ Winter Park, Florida https://t.co/i3yzYUZnFg",0.6375000000000001,"“We wash our hands &amp; maintain social distancing” 😅 @ Winter Park, Florida https://t.co/i3yzYUZnFg",Florida
89,Finally back at work lol first day back since COVID lol dear COVID don't mess this up for me. This momma wants to learn everything she can to be an awesome nurse 🥰 @ Saint Francis Hospital-Bartlett https://t.co/BjbQ33vbup,0.3133333333333333,Finally back at work lol first day back since COVID lol dear COVID don't mess this up for me. This momma wants to learn everything she can to be an awesome nurse 🥰 @ Saint Francis Hospital-Bartlett https://t.co/BjbQ33vbup,Tennessee
90,When a mermaid 🧜‍♀️ finally touches sea star ⭐️... OMG ... I have been waiting this day all my #Miami Life! Thank you for keeping our ocean 🌊 better conditions during the pandemic... I have never seen so many sea… https://t.co/ELyq78Wv3L,0.0,When a mermaid 🧜‍♀️ finally touches sea star ⭐️... OMG ... I have been waiting this day all my #Miami Life! Thank you for keeping our ocean 🌊 better conditions during the pandemic... I have never seen so many sea… https://t.co/ELyq78Wv3L,Florida
91,pandemic in focus: spanish harlem  https://t.co/ISCXy2pMpF,0.016666666666666666,pandemic in focus: spanish harlem  https://t.co/ISCXy2pMpF,New York
92,"The Select Restaurant in Sandy Springs. Has taken COVID 19 safety measures to the next level. From Plexi glass dividers, temperature checks, hand sanitizers on EVERY table! Just to name some things. And the food is… https://t.co/wA4YFiYPV8",0.0,"The Select Restaurant in Sandy Springs. Has taken COVID 19 safety measures to the next level. From Plexi glass dividers, temperature checks, hand sanitizers on EVERY table! Just to name some things. And the food is… https://t.co/wA4YFiYPV8",Georgia
93,"A worldwide pandemic and an economic recession have had a tremendous effect on the nation. The uncertainty brought about by both has made predicting consumer behavior nearly impossible. For that reason, forecasting… https://t.co/QJWcLqXb7l",0.22083333333333333,"A worldwide pandemic and an economic recession have had a tremendous effect on the nation. The uncertainty brought about by both has made predicting consumer behavior nearly impossible. For that reason, forecasting… https://t.co/QJWcLqXb7l",Virginia
94,We are #covid19 cleaning specialists. Give us a call today for all your cleaning needs. #weeorkforyou #airmover #covid19cleaning #woodbridgevirginia #cdcguidelines #wecleanthemall #waterdamagerestoration💦… https://t.co/rklvJhLP3V,0.13333333333333333,We are #covid19 cleaning specialists. Give us a call today for all your cleaning needs. #weeorkforyou #airmover #covid19cleaning #woodbridgevirginia #cdcguidelines #wecleanthemall #waterdamagerestoration💦… https://t.co/rklvJhLP3V,Virginia
95,THIS right here is what inspiring looks like. This badass working mom of two managed to push past the energy sapping pandemic and complete a new novel on the heels of a best selling release. If you’re not familiar… https://t.co/TOvcFD51uj,0.359375,THIS right here is what inspiring looks like. This badass working mom of two managed to push past the energy sapping pandemic and complete a new novel on the heels of a best selling release. If you’re not familiar… https://t.co/TOvcFD51uj,New York
96,"Congrats to Benji and Reese on their beautiful new home! They purchased amidst the covid 19 closure, viewing the home on video, and the home was twice as nice in person! Who's next? #cenrralparealestate… https://t.co/BSf6LM7pNH",0.0,"Congrats to Benji and Reese on their beautiful new home! They purchased amidst the covid 19 closure, viewing the home on video, and the home was twice as nice in person! Who's next? #cenrralparealestate… https://t.co/BSf6LM7pNH",Pennsylvania
97,"Covid 19 Honey-Do-List Project #8 - New Chair Sling

With our 7-8 year olde chairs finally giving way (or me getting fatter!?!) we had a huge decision - new patio furniture or replacement slings for our chairs… https://t.co/HeoJcK08W7",0.28666666666666674,"Covid 19 Honey-Do-List Project #8 - New Chair Sling

With our 7-8 year olde chairs finally giving way (or me getting fatter!?!) we had a huge decision - new patio furniture or replacement slings for our chairs… https://t.co/HeoJcK08W7",Oklahoma
98,"#ICYMI... Last night stpetefl Mayor rickkriseman signed an #ExecutiveOrder mandating #FaceCoverings be worn in public places to mitigate the spread of #COVID19. Here is the full Order. There are certain, specific… https://t.co/ZrupC6WDaN",0.027272727272727282,"#ICYMI... Last night stpetefl Mayor rickkriseman signed an #ExecutiveOrder mandating #FaceCoverings be worn in public places to mitigate the spread of #COVID19. Here is the full Order. There are certain, specific… https://t.co/ZrupC6WDaN",Florida
99,"Finn wrapped up. What remained of school during Covid is now out for the summer. With little or no summer camp in the future let the battle of boredom vs creativity begin!
.
#summer #backyard #boredkids .
#bw… https://t.co/0H9JAgAna9",0.0,"Finn wrapped up. What remained of school during Covid is now out for the summer. With little or no summer camp in the future let the battle of boredom vs creativity begin!
.
#summer #backyard #boredkids .
#bw… https://t.co/0H9JAgAna9",Massachusetts
100,"Check out our very own Julie Lurie Warren
Featured on the front page of the The Asbury Park Press. She discusses how real estate sales fell during the Coronavirus in most of Monmouth and Ocean counties, but not in… https://t.co/D5hIl8vV8C",0.2857142857142857,"Check out our very own Julie Lurie Warren
Featured on the front page of the The Asbury Park Press. She discusses how real estate sales fell during the Coronavirus in most of Monmouth and Ocean counties, but not in… https://t.co/D5hIl8vV8C",New Jersey
101,"Safety is top priority due to rising COVID cases in Texas. The Perot Museum announced they are prepared to reopen this July
.
What are your summer plans?
📸 @perotmuseum 
.
#iamdw #culturecurrent #perotmuseum… https://t.co/J2j62NVoHV",-0.03333333333333333,"Safety is top priority due to rising COVID cases in Texas. The Perot Museum announced they are prepared to reopen this July
.
What are your summer plans?
📸 @perotmuseum 
.
#iamdw #culturecurrent #perotmuseum… https://t.co/J2j62NVoHV",Texas
102,Day 100 in exile. #socialdistancing @ Northern Woods https://t.co/v0le08GZfB,0.25,Day 100 in exile. #socialdistancing @ Northern Woods https://t.co/v0le08GZfB,Ohio
103,"1st flight in 6 months. Only 9 flights on the departure board, crazy how #covid19 has changed things. @ Delta Terminal - Dulles International Airport https://t.co/7srruETYsB",0.5,"1st flight in 6 months. Only 9 flights on the departure board, crazy how #covid19 has changed things. @ Delta Terminal - Dulles International Airport https://t.co/7srruETYsB",Virginia
